utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,8,0.0,81935,326477369770181,5,41.6,-9.233113288879395,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,38.1,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,10,0.0,81935,326477363939243,5,40.9,444.32611083984375,0.023900002241134644,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,37.4,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,16,0.0,81935,326477353454573,14,30.5,714.1489868164062,0.04530000314116478,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,27.0,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,21,0.0,81935,326477367024534,13,31.7,-171.26016235351562,0.0357000008225441,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,28.2,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,22,0.0,81935,326477358297092,10,34.4,-521.9556884765625,0.04910000413656235,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,30.9,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,23,0.0,81935,326477355591635,10,34.9,666.8990478515625,0.044600002467632294,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,31.4,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,27,0.0,81935,326477367073840,6,39.8,434.571044921875,0.030100001022219658,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,36.3,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,32,0.0,81935,326477360783043,4,42.7,-409.7410583496094,0.018799999728798866,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.98,39.2,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,12,0.0,16399,326463357418873,11,33.4,-467.3167419433594,0.04840000346302986,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,27.4,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,16,0.0,16399,326463303630271,21,26.6,-249.284912109375,0.11570000648498535,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,20.6,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,19,0.0,16399,326463363036060,10,34.8,144.09393310546875,0.026600001379847527,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,28.799999999999997,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,22,0.0,16399,326463360357932,9,35.1,-463.1873779296875,0.02160000056028366,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,29.1,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,2,0.0,89103,326477349364342,11,33.9,-144.30506896972656,0.04840000346302986,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,27.9,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,4,0.0,89103,326477350336068,7,37.5,-486.4533386230469,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,31.5,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,11,0.0,89103,326477363028607,14,30.1,-116.27751922607422,0.05430000275373459,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,24.1,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,12,0.0,89103,326477359657476,19,27.8,298.9564514160156,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,21.8,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,19,0.0,89103,326477349560778,21,26.2,5.439222812652588,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,20.2,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,25,0.0,89103,326477351902293,8,36.3,327.9336242675781,0.04370000213384628,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,30.299999999999997,,,,,,
1648665659437,4071960283000000,18,,-1328628917154590743,0.23314285278320312,22.36795080534648,1.407386956405706,9.43599381309368,239,36,0.0,89103,326477348471361,7,37.0,-404.3646545410156,0.044599998742341995,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.87,31.0,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,1,0.0,81935,326478362449854,11,33.5,-527.2327880859375,0.02590000070631504,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,30.0,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,8,0.0,81935,326478369770213,5,41.7,-9.61707592010498,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,38.2,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,10,0.0,81935,326478363937776,5,40.5,443.9164733886719,0.023900002241134644,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,37.0,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,16,0.0,81935,326478353452171,12,32.7,713.634033203125,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,29.200000000000003,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,21,0.0,81935,326478367025105,13,31.8,-171.72579956054688,0.0357000008225441,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,28.3,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,22,0.0,81935,326478358298849,12,32.7,-522.3633422851562,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,29.200000000000003,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,23,0.0,81935,326478355589429,14,30.6,666.39208984375,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,27.1,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,27,0.0,81935,326478367072393,5,40.2,434.180419921875,0.029900001361966133,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,36.7,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,32,0.0,81935,326478360784404,4,42.2,-410.1156921386719,0.018799999728798866,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,38.7,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,5,0.0,16399,326464304908931,36,27.1,5.530737400054932,9.345999717712402,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.31,21.1,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,12,0.0,16399,326464357420442,12,32.7,-467.817138671875,0.049400001764297485,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.31,26.700000000000003,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,16,0.0,16399,326464303631095,27,24.6,-249.75697326660156,0.531000018119812,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.31,18.6,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,19,0.0,16399,326464363035587,8,36.0,143.7479248046875,0.025700001046061516,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.31,30.0,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,22,0.0,16399,326464360359475,10,34.0,-463.6299743652344,0.022099999710917473,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.31,28.0,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,2,0.0,89103,326478349364818,12,32.3,-144.71441650390625,0.049400001764297485,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,26.299999999999997,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,4,0.0,89103,326478350337666,9,35.7,-486.881591796875,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,29.700000000000003,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,11,0.0,89103,326478363028991,14,30.3,-116.73886108398438,0.05430000275373459,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,24.3,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,12,0.0,89103,326478359656489,21,26.7,298.5227966308594,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,20.7,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,19,0.0,89103,326478349560769,21,26.2,5.137832164764404,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,20.2,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,25,0.0,89103,326478351901201,7,37.1,327.5360412597656,0.04309999942779541,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,31.1,,,,,,
1648665660437,4071961283000000,18,,-1328628917154590739,0.1968517303466797,22.625796191277914,3.791785023232265,10.412693969513052,239,36,0.0,89103,326478348472704,8,36.0,-404.816650390625,0.04520000144839287,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.81,30.0,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,1,0.0,81935,326479362451607,10,34.3,-526.9683227539062,0.025100000202655792,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,30.799999999999997,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,8,0.0,81935,326479369770252,5,41.9,-9.189896583557129,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,38.4,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,10,0.0,81935,326479363936293,6,39.8,444.42181396484375,0.02410000190138817,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,36.3,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,16,0.0,81935,326479353449803,12,32.6,713.9566040039062,0.04340000078082085,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,29.1,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,21,0.0,81935,326479367025656,12,32.2,-171.30142211914062,0.03440000116825104,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,28.700000000000003,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,22,0.0,81935,326479358300603,12,32.6,-522.0073852539062,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,29.1,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,23,0.0,81935,326479355587186,14,30.5,666.6424560546875,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,27.0,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,27,0.0,81935,326479367070946,6,39.7,434.466552734375,0.030100001022219658,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,36.2,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,32,0.0,81935,326479360785771,4,42.4,-409.66217041015625,0.018799999728798866,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.95,38.9,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,5,0.0,16399,326465304908909,18,28.8,5.329095840454102,7.706500053405762,16,0.0,0.0,1.56109798E9,,,,0,,5,-1.3,22.8,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,12,0.0,16399,326465357422000,11,33.4,-467.5377197265625,0.04840000346302986,16,0.0,0.0,1.56109798E9,,,,0,,5,-1.3,27.4,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,16,0.0,16399,326465303631929,24,25.1,-249.61593627929688,0.3862999975681305,16,0.0,0.0,1.56109798E9,,,,0,,5,-1.3,19.1,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,19,0.0,16399,326465363035101,8,36.9,144.2641143798828,0.025700001046061516,16,0.0,0.0,1.56109798E9,,,,0,,5,-1.3,30.9,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,22,0.0,16399,326465360361019,9,35.2,-463.1336669921875,0.02160000056028366,16,0.0,0.0,1.56109798E9,,,,0,,5,-1.3,29.200000000000003,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,2,0.0,89103,326479349365307,12,32.9,-144.29830932617188,0.049400001764297485,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,26.9,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,4,0.0,89103,326479350339307,7,37.0,-486.57855224609375,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,31.0,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,11,0.0,89103,326479363029372,14,30.6,-116.42548370361328,0.05430000275373459,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,24.6,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,12,0.0,89103,326479359655479,24,25.0,298.8189392089844,0.4043000042438507,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,19.0,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,19,0.0,89103,326479349560743,21,26.4,5.423687934875488,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,20.4,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,25,0.0,89103,326479351900101,7,37.8,327.8681945800781,0.04309999942779541,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,31.799999999999997,,,,,,
1648665661437,4071962283000000,18,,-1328628917154590740,0.0345611572265625,22.280555640463717,2.1429011290004496,9.436426444747912,239,36,0.0,89103,326479348474055,8,36.1,-404.5216979980469,0.04520000144839287,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.84,30.1,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,1,0.0,81935,326480362453366,10,34.6,-528.8958129882812,0.025100000202655792,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,31.1,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,8,0.0,81935,326480369770293,5,41.5,-11.230380058288574,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,38.0,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,10,0.0,81935,326480363934817,5,41.3,442.26153564453125,0.19099999964237213,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,37.8,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,16,0.0,81935,326480353447437,13,31.8,711.766845703125,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,28.3,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,21,0.0,81935,326480367026227,14,30.3,-173.70957946777344,0.4270000159740448,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,26.8,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,22,0.0,81935,326480358302323,9,35.6,-524.1639404296875,0.29350000619888306,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,32.1,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,23,0.0,81935,326480355584975,11,33.4,664.6807250976562,0.04540000110864639,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,29.9,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,27,0.0,81935,326480367069502,6,39.8,432.5449523925781,0.030100001022219658,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,36.3,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,32,0.0,81935,326480360787143,4,43.6,-411.83355712890625,0.14649999141693115,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,40.1,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,5,0.0,16399,326466304908916,20,27.8,3.312681198120117,8.595999717712402,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.49,21.8,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,12,0.0,16399,326466357423561,11,33.9,-469.591552734375,0.04840000346302986,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.49,27.9,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,16,0.0,16399,326466303632781,21,26.7,-251.46612548828125,0.460999995470047,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.49,20.7,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,19,0.0,16399,326466363034614,8,36.5,141.97479248046875,0.22100000083446503,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.49,30.5,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,22,0.0,16399,326466360362571,10,34.2,-465.3500671386719,0.24650000035762787,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.49,28.200000000000003,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,2,0.0,89103,326480349365791,11,33.7,-146.43185424804688,0.04840000346302986,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,27.700000000000003,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,4,0.0,89103,326480350340947,7,37.5,-488.7393798828125,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,31.5,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,11,0.0,89103,326480363029768,13,31.3,-118.61283111572266,0.053700000047683716,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,25.3,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,12,0.0,89103,326480359654473,21,26.5,296.6239013671875,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,20.5,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,19,0.0,89103,326480349560723,17,28.3,3.285999059677124,0.05880000442266464,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,22.3,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,25,0.0,89103,326480351899020,7,37.5,325.74310302734375,0.04309999942779541,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,31.5,,,,,,
1648665662437,4071963283000000,18,,-1328628917154590741,0.7365379333496094,23.87779750279151,3.083637387423809,9.936303691178715,239,36,0.0,89103,326480348475409,8,36.2,-406.7643737792969,0.04520000144839287,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.9,30.200000000000003,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,1,0.0,81935,326481362455122,10,34.6,-527.521240234375,0.025100000202655792,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,31.1,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,8,0.0,81935,326481369770320,5,41.4,-9.764877319335938,0.032600000500679016,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,37.9,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,10,0.0,81935,326481363933339,5,41.7,443.6731872558594,0.023600000888109207,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,38.2,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,16,0.0,81935,326481353445051,13,31.6,713.109619140625,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,28.1,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,21,0.0,81935,326481367026806,17,28.0,-171.96536254882812,0.043800000101327896,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,24.5,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,22,0.0,81935,326481358304072,9,35.4,-522.771484375,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,31.9,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,23,0.0,81935,326481355582759,11,33.9,666.0061645507812,0.04540000110864639,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,30.4,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,27,0.0,81935,326481367068057,5,40.0,433.95733642578125,0.029900001361966133,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,36.5,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,32,0.0,81935,326481360788525,4,43.5,-410.3482360839844,0.01860000006854534,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.11,40.0,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,5,0.0,16399,326467304908887,20,27.8,5.204270362854004,8.595999717712402,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,21.8,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,12,0.0,16399,326467357425128,11,33.8,-468.2552490234375,0.04840000346302986,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,27.799999999999997,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,16,0.0,16399,326467303633631,17,28.0,-250.25794982910156,0.03779999911785126,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,22.0,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,19,0.0,16399,326467363034140,8,36.7,143.56011962890625,0.025700001046061516,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,30.700000000000003,,,,,,
1648665663437,4071964283000000,18,,-1328628917154590745,0.4748058319091797,21.927822672296315,-4.029651712264878,9.458636990408634,239,22,0.0,16399,326467360364123,11,33.9,-463.82659912109375,0.02290000021457672,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.41,27.9,,,,,,
